11:45:33  > Machine.powerOn()                   | First boot of engima machine
11:45:33  > ------------------                  | 
11:45:33  > FullPassThrough()                   |  - Cog in position 1 Incremented
11:45:33  > FullPassThrough()                   |  - 19(T) > [Switchboard-F] > 19(T)
11:45:33  > FullPassThrough()                   |  - 19(T) > [COG 0 -F] > 7(H)
11:45:33  > FullPassThrough()                   |  - 7(H) > [COG 1 -F] > 1(B)
11:45:33  > FullPassThrough()                   |  - 1(B) > [COG 2 -F] > 11(L)
11:45:33  > FullPassThrough()                   |  - 11(L) > [UKW] > 6(G)
11:45:33  > FullPassThrough()                   |  - 6(G) > [COG 2 -R] > 14(O)
11:45:33  > FullPassThrough()                   |  - 14(O) > [COG 1 -R] > 10(K)
11:45:33  > FullPassThrough()                   |  - 10(K) > [COG 0 -R] > -2(?)
11:45:33  > FullPassThrough()                   |  - -2(?) > [Switchboard-R] > 24(Y)
11:45:33  >                                     | 
11:45:33  > -- --                               | 
11:45:33  > --                                  | COG SETTINGS --
11:45:33  >                                     | |Position: 0 |     |Cog: cog5.txt |     |Intital Char: A |     |Initial RingPos: 1|  
11:45:33  >                                     | |Position: 1 |     |Cog: cog1.txt |     |Intital Char: Q |     |Initial RingPos: 1|  
11:45:33  >                                     | |Position: 2 |     |Cog: cog3.txt |     |Intital Char: L |     |Initial RingPos: 1|  
11:45:33  > --                                  | SWITCHBOARD SETTINGS --
11:45:33  >                                     | >A|A<    >B|A<    >C|A<    >D|A<    >E|A<    >F|A<    >G|A<    >H|A<    >I|A<    >J|A<    >K|A<    >L|A<    >M|A<    >N|A<    
11:45:33  >                                     | >O|A<    >P|A<    >Q|A<    >R|A<    >S|A<    >T|A<    >U|A<    >V|A<    >W|A<    >X|A<    >Y|A<    >Z|A<    
11:45:33  > logFile.Close()                     | Logging terminated.
